time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.043422000;1.072e+00;8.354e-01;6.670e-02;7.795e-01;6.224e-02;1.074e+00;1.072e+00;7.519e-01;6.003e-02;1.000e+01;8.335e-01;1.097e+00;7.782e-01;7.715e-02
20.044915000;1.072e+00;8.352e-01;6.677e-02;7.793e-01;6.230e-02;1.074e+00;1.072e+00;7.517e-01;6.009e-02;1.000e+01;8.335e-01;1.097e+00;7.780e-01;7.712e-02
20.046408000;1.072e+00;8.350e-01;6.687e-02;7.791e-01;6.240e-02;1.074e+00;1.072e+00;7.515e-01;6.019e-02;1.000e+01;8.335e-01;1.097e+00;7.778e-01;7.713e-02
20.047155000;1.072e+00;8.350e-01;6.694e-02;7.790e-01;6.245e-02;1.074e+00;1.072e+00;7.515e-01;6.024e-02;1.000e+01;8.335e-01;1.097e+00;7.777e-01;7.715e-02
20.047901000;1.072e+00;8.349e-01;6.701e-02;7.789e-01;6.252e-02;1.074e+00;1.072e+00;7.514e-01;6.031e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;7.718e-02
20.048648000;1.072e+00;8.348e-01;6.709e-02;7.789e-01;6.259e-02;1.074e+00;1.072e+00;7.513e-01;6.038e-02;1.000e+01;8.335e-01;1.097e+00;7.776e-01;7.721e-02
20.049394000;1.072e+00;8.348e-01;6.717e-02;7.788e-01;6.266e-02;1.074e+00;1.072e+00;7.513e-01;6.045e-02;1.000e+01;8.335e-01;1.097e+00;7.775e-01;7.725e-02
20.050141000;1.072e+00;8.347e-01;6.725e-02;7.787e-01;6.274e-02;1.074e+00;1.072e+00;7.513e-01;6.053e-02;1.000e+01;8.335e-01;1.097e+00;7.774e-01;7.729e-02
20.050887000;1.072e+00;8.347e-01;6.735e-02;7.786e-01;6.282e-02;1.074e+00;1.072e+00;7.512e-01;6.061e-02;1.000e+01;8.335e-01;1.097e+00;7.773e-01;7.734e-02
20.051634000;1.072e+00;8.346e-01;6.744e-02;7.786e-01;6.291e-02;1.074e+00;1.072e+00;7.512e-01;6.070e-02;1.000e+01;8.335e-01;1.097e+00;7.773e-01;7.739e-02
20.052634000;1.072e+00;8.346e-01;6.757e-02;7.785e-01;6.303e-02;1.074e+00;1.072e+00;7.511e-01;6.082e-02;1.000e+01;8.335e-01;1.097e+00;7.772e-01;7.747e-02
20.053634000;1.072e+00;8.346e-01;6.771e-02;7.784e-01;6.315e-02;1.074e+00;1.072e+00;7.511e-01;6.094e-02;1.000e+01;8.335e-01;1.097e+00;7.771e-01;7.756e-02
20.054634000;1.072e+00;8.345e-01;6.785e-02;7.783e-01;6.328e-02;1.074e+00;1.072e+00;7.511e-01;6.106e-02;1.000e+01;8.335e-01;1.097e+00;7.770e-01;7.765e-02
20.055634000;1.072e+00;8.345e-01;6.799e-02;7.783e-01;6.341e-02;1.074e+00;1.072e+00;7.510e-01;6.119e-02;1.000e+01;8.335e-01;1.097e+00;7.770e-01;7.774e-02
20.057634000;1.072e+00;8.345e-01;6.828e-02;7.781e-01;6.367e-02;1.074e+00;1.072e+00;7.510e-01;6.145e-02;1.000e+01;8.335e-01;1.097e+00;7.768e-01;7.794e-02
20.058634000;1.072e+00;8.344e-01;6.843e-02;7.781e-01;6.381e-02;1.074e+00;1.072e+00;7.510e-01;6.159e-02;1.000e+01;8.335e-01;1.097e+00;7.768e-01;7.805e-02
20.059634000;1.072e+00;8.344e-01;6.858e-02;7.780e-01;6.394e-02;1.074e+00;1.072e+00;7.510e-01;6.172e-02;1.000e+01;8.335e-01;1.097e+00;7.767e-01;7.816e-02
20.060634000;1.073e+00;8.344e-01;6.872e-02;7.780e-01;6.408e-02;1.074e+00;1.073e+00;7.510e-01;6.185e-02;1.000e+01;8.335e-01;1.097e+00;7.767e-01;7.826e-02
20.061634000;1.073e+00;8.344e-01;6.887e-02;7.779e-01;6.421e-02;1.075e+00;1.073e+00;7.510e-01;6.198e-02;1.000e+01;8.335e-01;1.097e+00;7.766e-01;7.838e-02
20.062634000;1.073e+00;8.344e-01;6.902e-02;7.779e-01;6.434e-02;1.075e+00;1.073e+00;7.509e-01;6.212e-02;1.000e+01;8.335e-01;1.097e+00;7.766e-01;7.849e-02
20.063634000;1.073e+00;8.344e-01;6.916e-02;7.778e-01;6.448e-02;1.075e+00;1.073e+00;7.509e-01;6.225e-02;1.000e+01;8.335e-01;1.097e+00;7.765e-01;7.860e-02
20.064634000;1.073e+00;8.344e-01;6.931e-02;7.778e-01;6.461e-02;1.075e+00;1.073e+00;7.509e-01;6.238e-02;1.000e+01;8.335e-01;1.097e+00;7.765e-01;7.871e-02
20.065634000;1.073e+00;8.344e-01;6.945e-02;7.777e-01;6.474e-02;1.075e+00;1.073e+00;7.509e-01;6.251e-02;1.000e+01;8.335e-01;1.097e+00;7.764e-01;7.882e-02
20.066634000;1.073e+00;8.343e-01;6.960e-02;7.777e-01;6.487e-02;1.075e+00;1.073e+00;7.509e-01;6.264e-02;1.000e+01;8.335e-01;1.097e+00;7.764e-01;7.894e-02
20.067634000;1.073e+00;8.343e-01;6.974e-02;7.776e-01;6.500e-02;1.075e+00;1.073e+00;7.509e-01;6.276e-02;1.000e+01;8.335e-01;1.097e+00;7.763e-01;7.905e-02
20.068634000;1.073e+00;8.343e-01;6.988e-02;7.776e-01;6.512e-02;1.075e+00;1.073e+00;7.509e-01;6.289e-02;1.000e+01;8.335e-01;1.097e+00;7.763e-01;7.916e-02
20.069634000;1.073e+00;8.343e-01;7.002e-02;7.775e-01;6.525e-02;1.075e+00;1.073e+00;7.509e-01;6.302e-02;1.000e+01;8.335e-01;1.097e+00;7.762e-01;7.927e-02
20.070634000;1.073e+00;8.343e-01;7.015e-02;7.775e-01;6.537e-02;1.075e+00;1.073e+00;7.509e-01;6.314e-02;1.000e+01;8.335e-01;1.097e+00;7.762e-01;7.939e-02
20.071634000;1.073e+00;8.343e-01;7.029e-02;7.774e-01;6.550e-02;1.075e+00;1.073e+00;7.509e-01;6.326e-02;1.000e+01;8.335e-01;1.097e+00;7.761e-01;7.950e-02
20.072634000;1.073e+00;8.343e-01;7.043e-02;7.774e-01;6.562e-02;1.075e+00;1.073e+00;7.509e-01;6.338e-02;1.000e+01;8.335e-01;1.097e+00;7.761e-01;7.961e-02
20.073634000;1.073e+00;8.343e-01;7.056e-02;7.773e-01;6.574e-02;1.075e+00;1.073e+00;7.509e-01;6.350e-02;1.000e+01;8.335e-01;1.097e+00;7.760e-01;7.972e-02
20.074634000;1.073e+00;8.343e-01;7.069e-02;7.773e-01;6.586e-02;1.075e+00;1.073e+00;7.509e-01;6.363e-02;1.000e+01;8.335e-01;1.097e+00;7.760e-01;7.983e-02
20.075634000;1.073e+00;8.343e-01;7.083e-02;7.773e-01;6.598e-02;1.075e+00;1.073e+00;7.509e-01;6.374e-02;1.000e+01;8.335e-01;1.097e+00;7.759e-01;7.994e-02
20.076634000;1.073e+00;8.343e-01;7.096e-02;7.772e-01;6.610e-02;1.075e+00;1.073e+00;7.509e-01;6.386e-02;1.000e+01;8.335e-01;1.097e+00;7.759e-01;8.006e-02
20.077634000;1.073e+00;8.343e-01;7.109e-02;7.772e-01;6.622e-02;1.075e+00;1.073e+00;7.509e-01;6.398e-02;1.000e+01;8.335e-01;1.097e+00;7.759e-01;8.017e-02
20.078634000;1.074e+00;8.343e-01;7.122e-02;7.771e-01;6.634e-02;1.076e+00;1.074e+00;7.509e-01;6.410e-02;1.000e+01;8.335e-01;1.097e+00;7.758e-01;8.027e-02
20.079634000;1.074e+00;8.343e-01;7.135e-02;7.771e-01;6.646e-02;1.076e+00;1.074e+00;7.508e-01;6.421e-02;1.000e+01;8.335e-01;1.097e+00;7.758e-01;8.038e-02
20.080634000;1.074e+00;8.343e-01;7.148e-02;7.770e-01;6.657e-02;1.076e+00;1.074e+00;7.508e-01;6.433e-02;1.000e+01;8.335e-01;1.097e+00;7.757e-01;8.049e-02
20.081634000;1.074e+00;8.343e-01;7.160e-02;7.770e-01;6.669e-02;1.076e+00;1.074e+00;7.508e-01;6.444e-02;1.000e+01;8.335e-01;1.097e+00;7.757e-01;8.060e-02
20.082634000;1.074e+00;8.343e-01;7.173e-02;7.770e-01;6.680e-02;1.076e+00;1.074e+00;7.508e-01;6.456e-02;1.000e+01;8.335e-01;1.097e+00;7.756e-01;8.071e-02
20.083634000;1.074e+00;8.343e-01;7.186e-02;7.769e-01;6.692e-02;1.076e+00;1.074e+00;7.508e-01;6.467e-02;1.000e+01;8.335e-01;1.097e+00;7.756e-01;8.082e-02
20.084634000;1.074e+00;8.342e-01;7.198e-02;7.769e-01;6.703e-02;1.076e+00;1.074e+00;7.508e-01;6.478e-02;1.000e+01;8.335e-01;1.097e+00;7.756e-01;8.093e-02
20.085634000;1.074e+00;8.342e-01;7.211e-02;7.768e-01;6.715e-02;1.076e+00;1.074e+00;7.508e-01;6.490e-02;1.000e+01;8.335e-01;1.097e+00;7.755e-01;8.104e-02
20.087634000;1.074e+00;8.342e-01;7.236e-02;7.768e-01;6.737e-02;1.076e+00;1.074e+00;7.508e-01;6.512e-02;1.000e+01;8.335e-01;1.097e+00;7.754e-01;8.125e-02
20.088634000;1.074e+00;8.342e-01;7.248e-02;7.767e-01;6.749e-02;1.076e+00;1.074e+00;7.508e-01;6.523e-02;1.000e+01;8.335e-01;1.097e+00;7.754e-01;8.136e-02
20.089634000;1.074e+00;8.342e-01;7.261e-02;7.767e-01;6.760e-02;1.076e+00;1.074e+00;7.508e-01;6.535e-02;1.000e+01;8.335e-01;1.097e+00;7.753e-01;8.147e-02
20.090634000;1.074e+00;8.342e-01;7.273e-02;7.766e-01;6.771e-02;1.076e+00;1.074e+00;7.508e-01;6.546e-02;1.000e+01;8.335e-01;1.097e+00;7.753e-01;8.158e-02
20.091634000;1.074e+00;8.342e-01;7.285e-02;7.766e-01;6.782e-02;1.076e+00;1.074e+00;7.508e-01;6.557e-02;1.000e+01;8.335e-01;1.097e+00;7.753e-01;8.168e-02
20.092634000;1.074e+00;8.342e-01;7.298e-02;7.766e-01;6.793e-02;1.076e+00;1.074e+00;7.508e-01;6.568e-02;1.000e+01;8.335e-01;1.097e+00;7.752e-01;8.179e-02
20.094634000;1.074e+00;8.342e-01;7.322e-02;7.765e-01;6.816e-02;1.076e+00;1.074e+00;7.508e-01;6.590e-02;1.000e+01;8.335e-01;1.097e+00;7.751e-01;8.201e-02
20.095634000;1.074e+00;8.342e-01;7.334e-02;7.764e-01;6.827e-02;1.076e+00;1.074e+00;7.508e-01;6.601e-02;1.000e+01;8.335e-01;1.097e+00;7.751e-01;8.211e-02
20.096634000;1.074e+00;8.342e-01;7.347e-02;7.764e-01;6.838e-02;1.076e+00;1.074e+00;7.508e-01;6.612e-02;1.000e+01;8.335e-01;1.097e+00;7.751e-01;8.222e-02
20.097634000;1.074e+00;8.342e-01;7.359e-02;7.764e-01;6.849e-02;1.077e+00;1.074e+00;7.508e-01;6.623e-02;1.000e+01;8.335e-01;1.097e+00;7.750e-01;8.233e-02
20.098634000;1.075e+00;8.342e-01;7.371e-02;7.763e-01;6.860e-02;1.077e+00;1.075e+00;7.508e-01;6.634e-02;1.000e+01;8.335e-01;1.097e+00;7.750e-01;8.243e-02
20.099634000;1.075e+00;8.342e-01;7.383e-02;7.763e-01;6.871e-02;1.077e+00;1.075e+00;7.508e-01;6.645e-02;1.000e+01;8.335e-01;1.097e+00;7.749e-01;8.254e-02
20.100634000;1.075e+00;8.342e-01;7.395e-02;7.763e-01;6.882e-02;1.077e+00;1.075e+00;7.508e-01;6.656e-02;1.000e+01;8.335e-01;1.097e+00;7.749e-01;8.265e-02
20.101634000;1.075e+00;8.342e-01;7.407e-02;7.762e-01;6.893e-02;1.077e+00;1.075e+00;7.508e-01;6.667e-02;1.000e+01;8.335e-01;1.097e+00;7.749e-01;8.275e-02
20.102634000;1.075e+00;8.342e-01;7.419e-02;7.762e-01;6.903e-02;1.077e+00;1.075e+00;7.508e-01;6.677e-02;1.000e+01;8.335e-01;1.097e+00;7.748e-01;8.286e-02
20.103634000;1.075e+00;8.342e-01;7.431e-02;7.761e-01;6.914e-02;1.077e+00;1.075e+00;7.508e-01;6.688e-02;1.000e+01;8.335e-01;1.097e+00;7.748e-01;8.296e-02
20.104634000;1.075e+00;8.342e-01;7.443e-02;7.761e-01;6.925e-02;1.077e+00;1.075e+00;7.508e-01;6.699e-02;1.000e+01;8.335e-01;1.097e+00;7.748e-01;8.307e-02
20.105634000;1.075e+00;8.342e-01;7.455e-02;7.761e-01;6.936e-02;1.077e+00;1.075e+00;7.508e-01;6.710e-02;1.000e+01;8.335e-01;1.097e+00;7.747e-01;8.317e-02
20.106634000;1.075e+00;8.342e-01;7.467e-02;7.760e-01;6.947e-02;1.077e+00;1.075e+00;7.508e-01;6.720e-02;1.000e+01;8.335e-01;1.097e+00;7.747e-01;8.328e-02
20.107634000;1.075e+00;8.342e-01;7.479e-02;7.760e-01;6.957e-02;1.077e+00;1.075e+00;7.508e-01;6.731e-02;1.000e+01;8.335e-01;1.097e+00;7.746e-01;8.338e-02
20.108634000;1.075e+00;8.342e-01;7.491e-02;7.760e-01;6.968e-02;1.077e+00;1.075e+00;7.508e-01;6.742e-02;1.000e+01;8.335e-01;1.097e+00;7.746e-01;8.349e-02
20.109634000;1.075e+00;8.342e-01;7.503e-02;7.759e-01;6.979e-02;1.077e+00;1.075e+00;7.507e-01;6.753e-02;1.000e+01;8.335e-01;1.097e+00;7.746e-01;8.359e-02
20.111634000;1.075e+00;8.342e-01;7.526e-02;7.759e-01;7.000e-02;1.077e+00;1.075e+00;7.507e-01;6.774e-02;1.000e+01;8.335e-01;1.097e+00;7.745e-01;8.380e-02
20.112634000;1.075e+00;8.342e-01;7.538e-02;7.758e-01;7.011e-02;1.077e+00;1.075e+00;7.507e-01;6.784e-02;1.000e+01;8.335e-01;1.097e+00;7.744e-01;8.391e-02
20.114634000;1.075e+00;8.342e-01;7.562e-02;7.757e-01;7.032e-02;1.077e+00;1.075e+00;7.507e-01;6.806e-02;1.000e+01;8.335e-01;1.097e+00;7.744e-01;8.411e-02
20.115634000;1.075e+00;8.342e-01;7.573e-02;7.757e-01;7.043e-02;1.077e+00;1.075e+00;7.507e-01;6.816e-02;1.000e+01;8.335e-01;1.097e+00;7.743e-01;8.422e-02
20.116634000;1.075e+00;8.341e-01;7.585e-02;7.757e-01;7.053e-02;1.077e+00;1.075e+00;7.507e-01;6.827e-02;1.000e+01;8.335e-01;1.097e+00;7.743e-01;8.432e-02
20.117634000;1.075e+00;8.341e-01;7.597e-02;7.756e-01;7.064e-02;1.078e+00;1.075e+00;7.507e-01;6.837e-02;1.000e+01;8.335e-01;1.097e+00;7.743e-01;8.442e-02
20.118634000;1.075e+00;8.341e-01;7.608e-02;7.756e-01;7.074e-02;1.078e+00;1.075e+00;7.507e-01;6.847e-02;1.000e+01;8.335e-01;1.097e+00;7.742e-01;8.452e-02
20.119634000;1.076e+00;8.341e-01;7.620e-02;7.756e-01;7.085e-02;1.078e+00;1.076e+00;7.507e-01;6.858e-02;1.000e+01;8.335e-01;1.097e+00;7.742e-01;8.463e-02
20.120634000;1.076e+00;8.341e-01;7.632e-02;7.755e-01;7.095e-02;1.078e+00;1.076e+00;7.507e-01;6.868e-02;1.000e+01;8.335e-01;1.097e+00;7.742e-01;8.473e-02
20.122634000;1.076e+00;8.341e-01;7.655e-02;7.755e-01;7.116e-02;1.078e+00;1.076e+00;7.507e-01;6.889e-02;1.000e+01;8.335e-01;1.097e+00;7.741e-01;8.493e-02
20.123634000;1.076e+00;8.341e-01;7.666e-02;7.754e-01;7.127e-02;1.078e+00;1.076e+00;7.507e-01;6.900e-02;1.000e+01;8.335e-01;1.097e+00;7.740e-01;8.503e-02
20.125634000;1.076e+00;8.341e-01;7.689e-02;7.754e-01;7.147e-02;1.078e+00;1.076e+00;7.507e-01;6.920e-02;1.000e+01;8.335e-01;1.097e+00;7.740e-01;8.524e-02
20.126634000;1.076e+00;8.341e-01;7.700e-02;7.753e-01;7.158e-02;1.078e+00;1.076e+00;7.507e-01;6.930e-02;1.000e+01;8.335e-01;1.097e+00;7.739e-01;8.534e-02
20.128634000;1.076e+00;8.341e-01;7.723e-02;7.753e-01;7.178e-02;1.078e+00;1.076e+00;7.507e-01;6.951e-02;1.000e+01;8.335e-01;1.097e+00;7.739e-01;8.554e-02
20.129634000;1.076e+00;8.341e-01;7.734e-02;7.752e-01;7.188e-02;1.078e+00;1.076e+00;7.507e-01;6.961e-02;1.000e+01;8.335e-01;1.097e+00;7.738e-01;8.564e-02
20.131634000;1.076e+00;8.341e-01;7.757e-02;7.752e-01;7.209e-02;1.078e+00;1.076e+00;7.507e-01;6.981e-02;1.000e+01;8.335e-01;1.097e+00;7.738e-01;8.583e-02
20.132634000;1.076e+00;8.341e-01;7.768e-02;7.751e-01;7.219e-02;1.078e+00;1.076e+00;7.507e-01;6.991e-02;1.000e+01;8.335e-01;1.097e+00;7.737e-01;8.593e-02
20.134634000;1.076e+00;8.341e-01;7.791e-02;7.751e-01;7.239e-02;1.078e+00;1.076e+00;7.507e-01;7.011e-02;1.000e+01;8.335e-01;1.097e+00;7.736e-01;8.613e-02
20.135634000;1.076e+00;8.341e-01;7.802e-02;7.750e-01;7.249e-02;1.078e+00;1.076e+00;7.507e-01;7.022e-02;1.000e+01;8.335e-01;1.097e+00;7.736e-01;8.623e-02
20.136634000;1.076e+00;8.341e-01;7.813e-02;7.750e-01;7.259e-02;1.078e+00;1.076e+00;7.507e-01;7.032e-02;1.000e+01;8.335e-01;1.097e+00;7.736e-01;8.633e-02
20.137634000;1.076e+00;8.341e-01;7.824e-02;7.750e-01;7.269e-02;1.078e+00;1.076e+00;7.507e-01;7.042e-02;1.000e+01;8.335e-01;1.097e+00;7.735e-01;8.643e-02
20.138634000;1.076e+00;8.341e-01;7.835e-02;7.749e-01;7.279e-02;1.079e+00;1.076e+00;7.507e-01;7.052e-02;1.000e+01;8.335e-01;1.097e+00;7.735e-01;8.653e-02
20.139634000;1.076e+00;8.341e-01;7.846e-02;7.749e-01;7.289e-02;1.079e+00;1.076e+00;7.507e-01;7.061e-02;1.000e+01;8.335e-01;1.097e+00;7.735e-01;8.662e-02
20.140634000;1.076e+00;8.341e-01;7.857e-02;7.749e-01;7.299e-02;1.079e+00;1.076e+00;7.507e-01;7.071e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;8.672e-02
20.141634000;1.077e+00;8.341e-01;7.868e-02;7.748e-01;7.309e-02;1.079e+00;1.077e+00;7.507e-01;7.081e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;8.682e-02
20.142634000;1.077e+00;8.341e-01;7.879e-02;7.748e-01;7.319e-02;1.079e+00;1.077e+00;7.507e-01;7.091e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;8.691e-02
20.143634000;1.077e+00;8.341e-01;7.890e-02;7.748e-01;7.329e-02;1.079e+00;1.077e+00;7.507e-01;7.101e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;8.701e-02
20.144634000;1.077e+00;8.341e-01;7.901e-02;7.747e-01;7.339e-02;1.079e+00;1.077e+00;7.507e-01;7.111e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;8.711e-02
20.145634000;1.077e+00;8.341e-01;7.912e-02;7.747e-01;7.348e-02;1.079e+00;1.077e+00;7.507e-01;7.121e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;8.720e-02
20.146634000;1.077e+00;8.341e-01;7.923e-02;7.747e-01;7.358e-02;1.079e+00;1.077e+00;7.507e-01;7.130e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;8.730e-02
20.147634000;1.077e+00;8.341e-01;7.934e-02;7.746e-01;7.368e-02;1.079e+00;1.077e+00;7.507e-01;7.140e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;8.739e-02
20.148634000;1.077e+00;8.341e-01;7.944e-02;7.746e-01;7.378e-02;1.079e+00;1.077e+00;7.507e-01;7.150e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;8.749e-02
20.149634000;1.077e+00;8.341e-01;7.955e-02;7.746e-01;7.387e-02;1.079e+00;1.077e+00;7.507e-01;7.160e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;8.758e-02
20.150634000;1.077e+00;8.341e-01;7.966e-02;7.745e-01;7.397e-02;1.079e+00;1.077e+00;7.507e-01;7.169e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;8.768e-02
20.151446000;1.077e+00;8.341e-01;7.975e-02;7.745e-01;7.405e-02;1.079e+00;1.077e+00;7.507e-01;7.177e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;8.776e-02
20.151958000;1.077e+00;8.341e-01;7.980e-02;7.745e-01;7.410e-02;1.079e+00;1.077e+00;7.507e-01;7.182e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;8.780e-02
20.152958000;1.077e+00;8.341e-01;7.991e-02;7.744e-01;7.420e-02;1.079e+00;1.077e+00;7.507e-01;7.192e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;8.790e-02
20.153958000;1.077e+00;8.341e-01;8.002e-02;7.744e-01;7.429e-02;1.079e+00;1.077e+00;7.507e-01;7.201e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;8.799e-02
20.154958000;1.077e+00;8.341e-01;8.012e-02;7.744e-01;7.439e-02;1.079e+00;1.077e+00;7.507e-01;7.211e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;8.809e-02
20.155958000;1.077e+00;8.341e-01;8.023e-02;7.744e-01;7.448e-02;1.079e+00;1.077e+00;7.507e-01;7.221e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;8.818e-02
20.156958000;1.077e+00;8.341e-01;8.033e-02;7.743e-01;7.458e-02;1.079e+00;1.077e+00;7.507e-01;7.230e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;8.827e-02
20.157958000;1.077e+00;8.341e-01;8.044e-02;7.743e-01;7.467e-02;1.079e+00;1.077e+00;7.507e-01;7.240e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;8.837e-02
20.158958000;1.077e+00;8.341e-01;8.055e-02;7.743e-01;7.477e-02;1.079e+00;1.077e+00;7.507e-01;7.249e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;8.846e-02
20.159958000;1.077e+00;8.341e-01;8.065e-02;7.742e-01;7.486e-02;1.079e+00;1.077e+00;7.507e-01;7.258e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;8.855e-02
20.160958000;1.077e+00;8.341e-01;8.076e-02;7.742e-01;7.496e-02;1.080e+00;1.077e+00;7.507e-01;7.268e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;8.865e-02
20.161958000;1.077e+00;8.341e-01;8.086e-02;7.742e-01;7.505e-02;1.080e+00;1.077e+00;7.507e-01;7.277e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;8.874e-02
20.162958000;1.077e+00;8.341e-01;8.096e-02;7.741e-01;7.515e-02;1.080e+00;1.077e+00;7.507e-01;7.287e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;8.883e-02
20.163958000;1.077e+00;8.341e-01;8.107e-02;7.741e-01;7.524e-02;1.080e+00;1.077e+00;7.507e-01;7.296e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.892e-02
20.164958000;1.077e+00;8.341e-01;8.117e-02;7.741e-01;7.533e-02;1.080e+00;1.077e+00;7.506e-01;7.305e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.901e-02
20.165958000;1.078e+00;8.341e-01;8.128e-02;7.740e-01;7.543e-02;1.080e+00;1.078e+00;7.506e-01;7.315e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.910e-02
20.166958000;1.078e+00;8.341e-01;8.138e-02;7.740e-01;7.552e-02;1.080e+00;1.078e+00;7.506e-01;7.324e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;8.919e-02
20.167958000;1.078e+00;8.340e-01;8.148e-02;7.740e-01;7.561e-02;1.080e+00;1.078e+00;7.506e-01;7.333e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;8.929e-02
20.168958000;1.078e+00;8.340e-01;8.159e-02;7.739e-01;7.571e-02;1.080e+00;1.078e+00;7.506e-01;7.343e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;8.938e-02
20.169958000;1.078e+00;8.340e-01;8.169e-02;7.739e-01;7.580e-02;1.080e+00;1.078e+00;7.506e-01;7.352e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;8.947e-02
20.170958000;1.078e+00;8.340e-01;8.179e-02;7.739e-01;7.589e-02;1.080e+00;1.078e+00;7.506e-01;7.361e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;8.956e-02
20.171958000;1.078e+00;8.340e-01;8.189e-02;7.739e-01;7.598e-02;1.080e+00;1.078e+00;7.506e-01;7.370e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;8.965e-02
20.172958000;1.078e+00;8.340e-01;8.200e-02;7.738e-01;7.608e-02;1.080e+00;1.078e+00;7.506e-01;7.380e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;8.974e-02
20.173958000;1.078e+00;8.340e-01;8.210e-02;7.738e-01;7.617e-02;1.080e+00;1.078e+00;7.506e-01;7.389e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;8.983e-02
20.174958000;1.078e+00;8.340e-01;8.220e-02;7.738e-01;7.626e-02;1.080e+00;1.078e+00;7.506e-01;7.398e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;8.992e-02
20.175958000;1.078e+00;8.340e-01;8.230e-02;7.737e-01;7.635e-02;1.080e+00;1.078e+00;7.506e-01;7.407e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;9.001e-02
20.176958000;1.078e+00;8.340e-01;8.240e-02;7.737e-01;7.644e-02;1.080e+00;1.078e+00;7.506e-01;7.416e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;9.009e-02
20.177958000;1.078e+00;8.340e-01;8.250e-02;7.737e-01;7.653e-02;1.080e+00;1.078e+00;7.506e-01;7.425e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;9.018e-02
20.178958000;1.078e+00;8.340e-01;8.260e-02;7.736e-01;7.662e-02;1.080e+00;1.078e+00;7.506e-01;7.434e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;9.027e-02
20.179958000;1.078e+00;8.340e-01;8.270e-02;7.736e-01;7.671e-02;1.080e+00;1.078e+00;7.506e-01;7.443e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;9.036e-02
20.181958000;1.078e+00;8.340e-01;8.290e-02;7.736e-01;7.689e-02;1.080e+00;1.078e+00;7.506e-01;7.461e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;9.054e-02
20.182958000;1.078e+00;8.340e-01;8.300e-02;7.735e-01;7.698e-02;1.080e+00;1.078e+00;7.506e-01;7.470e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;9.062e-02
