time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
21.978918000;1.073e+00;8.334e-01;6.950e-02;7.767e-01;6.478e-02;1.073e+00;3.333e-02;2.780e-03;1.000e+01;8.333e-01
22.001918000;1.073e+00;8.334e-01;6.978e-02;7.767e-01;6.503e-02;1.073e+00;3.333e-02;2.791e-03;1.000e+01;8.333e-01
22.002918000;1.073e+00;8.334e-01;6.980e-02;7.766e-01;6.505e-02;1.073e+00;3.333e-02;2.792e-03;1.000e+01;8.333e-01
22.029918000;1.073e+00;8.334e-01;7.013e-02;7.766e-01;6.534e-02;1.073e+00;3.333e-02;2.805e-03;1.000e+01;8.333e-01
22.030918000;1.073e+00;8.334e-01;7.015e-02;7.765e-01;6.537e-02;1.073e+00;3.333e-02;2.806e-03;1.000e+01;8.333e-01
22.056918000;1.073e+00;8.334e-01;7.047e-02;7.765e-01;6.566e-02;1.073e+00;3.333e-02;2.819e-03;1.000e+01;8.333e-01
22.057918000;1.073e+00;8.334e-01;7.047e-02;7.764e-01;6.566e-02;1.073e+00;3.333e-02;2.819e-03;1.000e+01;8.333e-01
22.069918000;1.073e+00;8.334e-01;7.065e-02;7.764e-01;6.582e-02;1.073e+00;3.333e-02;2.826e-03;1.000e+01;8.333e-01
22.071918000;1.073e+00;8.334e-01;7.068e-02;7.764e-01;6.584e-02;1.073e+00;3.333e-02;2.827e-03;1.000e+01;8.333e-01
22.084918000;1.073e+00;8.334e-01;7.082e-02;7.764e-01;6.598e-02;1.073e+00;3.333e-02;2.833e-03;1.000e+01;8.333e-01
22.085918000;1.073e+00;8.334e-01;7.082e-02;7.763e-01;6.598e-02;1.073e+00;3.333e-02;2.833e-03;1.000e+01;8.333e-01
22.094918000;1.073e+00;8.334e-01;7.095e-02;7.763e-01;6.609e-02;1.073e+00;3.333e-02;2.838e-03;1.000e+01;8.333e-01
22.095918000;1.074e+00;8.334e-01;7.095e-02;7.763e-01;6.609e-02;1.074e+00;3.333e-02;2.838e-03;1.000e+01;8.333e-01
22.112918000;1.074e+00;8.334e-01;7.118e-02;7.763e-01;6.630e-02;1.074e+00;3.333e-02;2.847e-03;1.000e+01;8.333e-01
22.113918000;1.074e+00;8.334e-01;7.118e-02;7.762e-01;6.630e-02;1.074e+00;3.333e-02;2.847e-03;1.000e+01;8.333e-01
22.140918000;1.074e+00;8.334e-01;7.152e-02;7.762e-01;6.661e-02;1.074e+00;3.333e-02;2.861e-03;1.000e+01;8.333e-01
22.141918000;1.074e+00;8.334e-01;7.152e-02;7.761e-01;6.661e-02;1.074e+00;3.333e-02;2.861e-03;1.000e+01;8.333e-01
22.169918000;1.074e+00;8.334e-01;7.187e-02;7.761e-01;6.693e-02;1.074e+00;3.333e-02;2.875e-03;1.000e+01;8.333e-01
22.170918000;1.074e+00;8.334e-01;7.190e-02;7.760e-01;6.695e-02;1.074e+00;3.333e-02;2.876e-03;1.000e+01;8.333e-01
22.197918000;1.074e+00;8.334e-01;7.222e-02;7.760e-01;6.725e-02;1.074e+00;3.333e-02;2.889e-03;1.000e+01;8.333e-01
22.198918000;1.074e+00;8.334e-01;7.222e-02;7.759e-01;6.725e-02;1.074e+00;3.333e-02;2.889e-03;1.000e+01;8.333e-01
22.226918000;1.074e+00;8.334e-01;7.258e-02;7.759e-01;6.757e-02;1.074e+00;3.333e-02;2.903e-03;1.000e+01;8.333e-01
22.227918000;1.074e+00;8.334e-01;7.258e-02;7.758e-01;6.757e-02;1.074e+00;3.333e-02;2.903e-03;1.000e+01;8.333e-01
22.249918000;1.074e+00;8.334e-01;7.285e-02;7.758e-01;6.781e-02;1.074e+00;3.333e-02;2.914e-03;1.000e+01;8.333e-01
22.250918000;1.074e+00;8.334e-01;7.285e-02;7.757e-01;6.781e-02;1.074e+00;3.333e-02;2.914e-03;1.000e+01;8.333e-01
22.277918000;1.074e+00;8.334e-01;7.318e-02;7.757e-01;6.811e-02;1.074e+00;3.333e-02;2.927e-03;1.000e+01;8.333e-01
22.278918000;1.074e+00;8.334e-01;7.320e-02;7.756e-01;6.813e-02;1.074e+00;3.333e-02;2.928e-03;1.000e+01;8.333e-01
22.300918000;1.074e+00;8.334e-01;7.345e-02;7.756e-01;6.836e-02;1.074e+00;3.333e-02;2.938e-03;1.000e+01;8.333e-01
22.301918000;1.075e+00;8.334e-01;7.347e-02;7.756e-01;6.838e-02;1.075e+00;3.333e-02;2.939e-03;1.000e+01;8.333e-01
22.306918000;1.075e+00;8.334e-01;7.353e-02;7.756e-01;6.843e-02;1.075e+00;3.333e-02;2.941e-03;1.000e+01;8.333e-01
22.307918000;1.075e+00;8.334e-01;7.355e-02;7.755e-01;6.845e-02;1.075e+00;3.333e-02;2.942e-03;1.000e+01;8.333e-01
22.336918000;1.075e+00;8.334e-01;7.390e-02;7.755e-01;6.877e-02;1.075e+00;3.333e-02;2.956e-03;1.000e+01;8.333e-01
22.337918000;1.075e+00;8.334e-01;7.390e-02;7.754e-01;6.877e-02;1.075e+00;3.333e-02;2.956e-03;1.000e+01;8.333e-01
22.365918000;1.075e+00;8.334e-01;7.422e-02;7.754e-01;6.906e-02;1.075e+00;3.333e-02;2.969e-03;1.000e+01;8.333e-01
22.366918000;1.075e+00;8.334e-01;7.425e-02;7.753e-01;6.908e-02;1.075e+00;3.333e-02;2.970e-03;1.000e+01;8.333e-01
22.395918000;1.075e+00;8.334e-01;7.458e-02;7.753e-01;6.938e-02;1.075e+00;3.333e-02;2.983e-03;1.000e+01;8.333e-01
22.396918000;1.075e+00;8.334e-01;7.460e-02;7.752e-01;6.940e-02;1.075e+00;3.333e-02;2.984e-03;1.000e+01;8.333e-01
22.417918000;1.075e+00;8.334e-01;7.485e-02;7.752e-01;6.963e-02;1.075e+00;3.333e-02;2.994e-03;1.000e+01;8.333e-01
22.425918000;1.075e+00;8.334e-01;7.493e-02;7.752e-01;6.969e-02;1.075e+00;3.333e-02;2.997e-03;1.000e+01;8.333e-01
22.426918000;1.075e+00;8.334e-01;7.495e-02;7.751e-01;6.972e-02;1.075e+00;3.333e-02;2.998e-03;1.000e+01;8.333e-01
22.455918000;1.075e+00;8.334e-01;7.527e-02;7.751e-01;7.001e-02;1.075e+00;3.333e-02;3.011e-03;1.000e+01;8.333e-01
22.456918000;1.075e+00;8.334e-01;7.530e-02;7.750e-01;7.003e-02;1.075e+00;3.333e-02;3.012e-03;1.000e+01;8.333e-01
22.471918000;1.075e+00;8.334e-01;7.548e-02;7.750e-01;7.019e-02;1.075e+00;3.333e-02;3.019e-03;1.000e+01;8.333e-01
22.486918000;1.075e+00;8.334e-01;7.565e-02;7.750e-01;7.035e-02;1.075e+00;3.333e-02;3.026e-03;1.000e+01;8.333e-01
22.487918000;1.075e+00;8.334e-01;7.565e-02;7.749e-01;7.035e-02;1.075e+00;3.333e-02;3.026e-03;1.000e+01;8.333e-01
22.517918000;1.075e+00;8.334e-01;7.600e-02;7.749e-01;7.066e-02;1.075e+00;3.333e-02;3.040e-03;1.000e+01;8.333e-01
22.518918000;1.076e+00;8.334e-01;7.600e-02;7.748e-01;7.066e-02;1.076e+00;3.333e-02;3.040e-03;1.000e+01;8.333e-01
22.548918000;1.076e+00;8.334e-01;7.635e-02;7.748e-01;7.098e-02;1.076e+00;3.333e-02;3.054e-03;1.000e+01;8.333e-01
22.549918000;1.076e+00;8.334e-01;7.635e-02;7.747e-01;7.098e-02;1.076e+00;3.333e-02;3.054e-03;1.000e+01;8.333e-01
22.579918000;1.076e+00;8.334e-01;7.670e-02;7.747e-01;7.130e-02;1.076e+00;3.333e-02;3.068e-03;1.000e+01;8.333e-01
22.580918000;1.076e+00;8.334e-01;7.670e-02;7.746e-01;7.130e-02;1.076e+00;3.333e-02;3.068e-03;1.000e+01;8.333e-01
22.610918000;1.076e+00;8.334e-01;7.705e-02;7.746e-01;7.161e-02;1.076e+00;3.333e-02;3.082e-03;1.000e+01;8.333e-01
22.611918000;1.076e+00;8.334e-01;7.705e-02;7.745e-01;7.161e-02;1.076e+00;3.333e-02;3.082e-03;1.000e+01;8.333e-01
22.641918000;1.076e+00;8.334e-01;7.740e-02;7.745e-01;7.193e-02;1.076e+00;3.333e-02;3.096e-03;1.000e+01;8.333e-01
22.642918000;1.076e+00;8.334e-01;7.740e-02;7.744e-01;7.193e-02;1.076e+00;3.333e-02;3.096e-03;1.000e+01;8.333e-01
22.673918000;1.076e+00;8.334e-01;7.775e-02;7.744e-01;7.225e-02;1.076e+00;3.333e-02;3.110e-03;1.000e+01;8.333e-01
22.674918000;1.076e+00;8.334e-01;7.775e-02;7.743e-01;7.225e-02;1.076e+00;3.333e-02;3.110e-03;1.000e+01;8.333e-01
22.705918000;1.076e+00;8.334e-01;7.810e-02;7.743e-01;7.256e-02;1.076e+00;3.333e-02;3.124e-03;1.000e+01;8.333e-01
22.706918000;1.076e+00;8.334e-01;7.810e-02;7.742e-01;7.256e-02;1.076e+00;3.333e-02;3.124e-03;1.000e+01;8.333e-01
22.737918000;1.076e+00;8.334e-01;7.845e-02;7.742e-01;7.288e-02;1.076e+00;3.333e-02;3.138e-03;1.000e+01;8.333e-01
22.738918000;1.076e+00;8.334e-01;7.845e-02;7.741e-01;7.288e-02;1.076e+00;3.333e-02;3.138e-03;1.000e+01;8.333e-01
22.744918000;1.076e+00;8.334e-01;7.852e-02;7.741e-01;7.294e-02;1.076e+00;3.333e-02;3.141e-03;1.000e+01;8.333e-01
22.745918000;1.077e+00;8.334e-01;7.852e-02;7.741e-01;7.294e-02;1.077e+00;3.333e-02;3.141e-03;1.000e+01;8.333e-01
22.770918000;1.077e+00;8.334e-01;7.880e-02;7.741e-01;7.319e-02;1.077e+00;3.333e-02;3.152e-03;1.000e+01;8.333e-01
22.771918000;1.077e+00;8.334e-01;7.883e-02;7.740e-01;7.322e-02;1.077e+00;3.333e-02;3.153e-03;1.000e+01;8.333e-01
22.780918000;1.077e+00;8.334e-01;7.892e-02;7.740e-01;7.331e-02;1.077e+00;3.333e-02;3.157e-03;1.000e+01;8.333e-01
22.802918000;1.077e+00;8.334e-01;7.915e-02;7.740e-01;7.351e-02;1.077e+00;3.333e-02;3.166e-03;1.000e+01;8.333e-01
22.803918000;1.077e+00;8.334e-01;7.915e-02;7.739e-01;7.351e-02;1.077e+00;3.333e-02;3.166e-03;1.000e+01;8.333e-01
22.835918000;1.077e+00;8.334e-01;7.950e-02;7.739e-01;7.382e-02;1.077e+00;3.333e-02;3.180e-03;1.000e+01;8.333e-01
22.836918000;1.077e+00;8.334e-01;7.952e-02;7.738e-01;7.385e-02;1.077e+00;3.333e-02;3.181e-03;1.000e+01;8.333e-01
22.868918000;1.077e+00;8.334e-01;7.985e-02;7.738e-01;7.414e-02;1.077e+00;3.333e-02;3.194e-03;1.000e+01;8.333e-01
22.869918000;1.077e+00;8.334e-01;7.988e-02;7.737e-01;7.416e-02;1.077e+00;3.333e-02;3.195e-03;1.000e+01;8.333e-01
22.897918000;1.077e+00;8.334e-01;8.018e-02;7.737e-01;7.443e-02;1.077e+00;3.333e-02;3.207e-03;1.000e+01;8.333e-01
22.902918000;1.077e+00;8.334e-01;8.023e-02;7.737e-01;7.448e-02;1.077e+00;3.333e-02;3.209e-03;1.000e+01;8.333e-01
22.903918000;1.077e+00;8.334e-01;8.023e-02;7.736e-01;7.448e-02;1.077e+00;3.333e-02;3.209e-03;1.000e+01;8.333e-01
22.916918000;1.077e+00;8.334e-01;8.038e-02;7.736e-01;7.461e-02;1.077e+00;3.333e-02;3.215e-03;1.000e+01;8.333e-01
22.935918000;1.077e+00;8.334e-01;8.055e-02;7.736e-01;7.477e-02;1.077e+00;3.333e-02;3.222e-03;1.000e+01;8.333e-01
22.936918000;1.077e+00;8.334e-01;8.058e-02;7.735e-01;7.479e-02;1.077e+00;3.333e-02;3.223e-03;1.000e+01;8.333e-01
22.969918000;1.077e+00;8.334e-01;8.092e-02;7.735e-01;7.511e-02;1.077e+00;3.333e-02;3.237e-03;1.000e+01;8.333e-01
22.970918000;1.077e+00;8.334e-01;8.092e-02;7.734e-01;7.511e-02;1.077e+00;3.333e-02;3.237e-03;1.000e+01;8.333e-01
22.983918000;1.077e+00;8.334e-01;8.105e-02;7.734e-01;7.522e-02;1.077e+00;3.333e-02;3.242e-03;1.000e+01;8.333e-01
22.984918000;1.078e+00;8.334e-01;8.107e-02;7.734e-01;7.524e-02;1.078e+00;3.333e-02;3.243e-03;1.000e+01;8.333e-01
23.003918000;1.078e+00;8.334e-01;8.128e-02;7.734e-01;7.542e-02;1.078e+00;3.333e-02;3.251e-03;1.000e+01;8.333e-01
23.004918000;1.078e+00;8.334e-01;8.128e-02;7.733e-01;7.542e-02;1.078e+00;3.333e-02;3.251e-03;1.000e+01;8.333e-01
23.038918000;1.078e+00;8.334e-01;8.163e-02;7.733e-01;7.574e-02;1.078e+00;3.333e-02;3.265e-03;1.000e+01;8.333e-01
23.039918000;1.078e+00;8.334e-01;8.165e-02;7.732e-01;7.576e-02;1.078e+00;3.333e-02;3.266e-03;1.000e+01;8.333e-01
23.072918000;1.078e+00;8.334e-01;8.197e-02;7.732e-01;7.605e-02;1.078e+00;3.333e-02;3.279e-03;1.000e+01;8.333e-01
23.073918000;1.078e+00;8.334e-01;8.197e-02;7.731e-01;7.605e-02;1.078e+00;3.333e-02;3.279e-03;1.000e+01;8.333e-01
23.107918000;1.078e+00;8.334e-01;8.232e-02;7.731e-01;7.637e-02;1.078e+00;3.333e-02;3.293e-03;1.000e+01;8.333e-01
23.108918000;1.078e+00;8.334e-01;8.235e-02;7.730e-01;7.639e-02;1.078e+00;3.333e-02;3.294e-03;1.000e+01;8.333e-01
23.143918000;1.078e+00;8.334e-01;8.270e-02;7.730e-01;7.671e-02;1.078e+00;3.333e-02;3.308e-03;1.000e+01;8.333e-01
23.144918000;1.078e+00;8.334e-01;8.270e-02;7.729e-01;7.671e-02;1.078e+00;3.333e-02;3.308e-03;1.000e+01;8.333e-01
23.178918000;1.078e+00;8.334e-01;8.305e-02;7.729e-01;7.702e-02;1.078e+00;3.333e-02;3.322e-03;1.000e+01;8.333e-01
23.179918000;1.078e+00;8.334e-01;8.305e-02;7.728e-01;7.702e-02;1.078e+00;3.333e-02;3.322e-03;1.000e+01;8.333e-01
23.214918000;1.078e+00;8.334e-01;8.340e-02;7.728e-01;7.734e-02;1.078e+00;3.333e-02;3.336e-03;1.000e+01;8.333e-01
23.215918000;1.078e+00;8.334e-01;8.340e-02;7.727e-01;7.734e-02;1.078e+00;3.333e-02;3.336e-03;1.000e+01;8.333e-01
23.223918000;1.078e+00;8.334e-01;8.350e-02;7.727e-01;7.743e-02;1.078e+00;3.333e-02;3.340e-03;1.000e+01;8.333e-01
23.234918000;1.078e+00;8.334e-01;8.360e-02;7.727e-01;7.752e-02;1.078e+00;3.333e-02;3.344e-03;1.000e+01;8.333e-01
23.235918000;1.079e+00;8.334e-01;8.360e-02;7.727e-01;7.751e-02;1.079e+00;3.333e-02;3.344e-03;1.000e+01;8.333e-01
23.250918000;1.079e+00;8.334e-01;8.375e-02;7.727e-01;7.765e-02;1.079e+00;3.333e-02;3.350e-03;1.000e+01;8.333e-01
23.251918000;1.079e+00;8.334e-01;8.377e-02;7.726e-01;7.767e-02;1.079e+00;3.333e-02;3.351e-03;1.000e+01;8.333e-01
23.286918000;1.079e+00;8.334e-01;8.410e-02;7.726e-01;7.796e-02;1.079e+00;3.333e-02;3.364e-03;1.000e+01;8.333e-01
23.287918000;1.079e+00;8.334e-01;8.413e-02;7.725e-01;7.799e-02;1.079e+00;3.333e-02;3.365e-03;1.000e+01;8.333e-01
23.323918000;1.079e+00;8.334e-01;8.447e-02;7.725e-01;7.830e-02;1.079e+00;3.333e-02;3.379e-03;1.000e+01;8.333e-01
23.324918000;1.079e+00;8.334e-01;8.447e-02;7.724e-01;7.830e-02;1.079e+00;3.333e-02;3.379e-03;1.000e+01;8.333e-01
23.341918000;1.079e+00;8.334e-01;8.465e-02;7.724e-01;7.846e-02;1.079e+00;3.333e-02;3.386e-03;1.000e+01;8.333e-01
23.354918000;1.079e+00;8.334e-01;8.478e-02;7.724e-01;7.857e-02;1.079e+00;3.333e-02;3.391e-03;1.000e+01;8.333e-01
23.360918000;1.079e+00;8.334e-01;8.483e-02;7.724e-01;7.862e-02;1.079e+00;3.333e-02;3.393e-03;1.000e+01;8.333e-01
23.361918000;1.079e+00;8.334e-01;8.483e-02;7.723e-01;7.862e-02;1.079e+00;3.333e-02;3.393e-03;1.000e+01;8.333e-01
23.397918000;1.079e+00;8.334e-01;8.518e-02;7.723e-01;7.893e-02;1.079e+00;3.333e-02;3.407e-03;1.000e+01;8.333e-01
23.398918000;1.079e+00;8.334e-01;8.518e-02;7.722e-01;7.893e-02;1.079e+00;3.333e-02;3.407e-03;1.000e+01;8.333e-01
23.402918000;1.079e+00;8.334e-01;8.523e-02;7.722e-01;7.898e-02;1.079e+00;3.333e-02;3.409e-03;1.000e+01;8.333e-01
23.403918000;1.079e+00;8.333e-01;8.523e-02;7.722e-01;7.897e-02;1.079e+00;3.333e-02;3.409e-03;1.000e+01;8.333e-01
23.426918000;1.079e+00;8.333e-01;8.545e-02;7.722e-01;7.918e-02;1.079e+00;3.333e-02;3.418e-03;1.000e+01;8.333e-01
23.427918000;1.079e+00;8.333e-01;8.545e-02;7.721e-01;7.918e-02;1.079e+00;3.333e-02;3.418e-03;1.000e+01;8.333e-01
23.464918000;1.079e+00;8.333e-01;8.580e-02;7.721e-01;7.949e-02;1.079e+00;3.333e-02;3.432e-03;1.000e+01;8.333e-01
23.465918000;1.079e+00;8.333e-01;8.582e-02;7.720e-01;7.951e-02;1.079e+00;3.333e-02;3.433e-03;1.000e+01;8.333e-01
23.500918000;1.079e+00;8.333e-01;8.615e-02;7.720e-01;7.981e-02;1.079e+00;3.333e-02;3.446e-03;1.000e+01;8.333e-01
23.501918000;1.080e+00;8.333e-01;8.615e-02;7.720e-01;7.981e-02;1.080e+00;3.333e-02;3.446e-03;1.000e+01;8.333e-01
23.502918000;1.080e+00;8.333e-01;8.615e-02;7.720e-01;7.981e-02;1.080e+00;3.333e-02;3.446e-03;1.000e+01;8.333e-01
23.503918000;1.080e+00;8.333e-01;8.618e-02;7.719e-01;7.983e-02;1.080e+00;3.333e-02;3.447e-03;1.000e+01;8.333e-01
23.540918000;1.080e+00;8.333e-01;8.653e-02;7.719e-01;8.014e-02;1.080e+00;3.333e-02;3.461e-03;1.000e+01;8.333e-01
23.541918000;1.080e+00;8.333e-01;8.653e-02;7.718e-01;8.014e-02;1.080e+00;3.333e-02;3.461e-03;1.000e+01;8.333e-01
23.579918000;1.080e+00;8.333e-01;8.687e-02;7.718e-01;8.046e-02;1.080e+00;3.333e-02;3.475e-03;1.000e+01;8.333e-01
23.580918000;1.080e+00;8.333e-01;8.687e-02;7.717e-01;8.046e-02;1.080e+00;3.333e-02;3.475e-03;1.000e+01;8.333e-01
23.618918000;1.080e+00;8.333e-01;8.722e-02;7.717e-01;8.077e-02;1.080e+00;3.333e-02;3.489e-03;1.000e+01;8.333e-01
23.619918000;1.080e+00;8.333e-01;8.722e-02;7.716e-01;8.077e-02;1.080e+00;3.333e-02;3.489e-03;1.000e+01;8.333e-01
23.658918000;1.080e+00;8.333e-01;8.760e-02;7.716e-01;8.111e-02;1.080e+00;3.333e-02;3.504e-03;1.000e+01;8.333e-01
23.659918000;1.080e+00;8.333e-01;8.760e-02;7.715e-01;8.111e-02;1.080e+00;3.333e-02;3.504e-03;1.000e+01;8.333e-01
23.680918000;1.080e+00;8.333e-01;8.780e-02;7.715e-01;8.129e-02;1.080e+00;3.333e-02;3.512e-03;1.000e+01;8.333e-01
23.698918000;1.080e+00;8.333e-01;8.795e-02;7.715e-01;8.142e-02;1.080e+00;3.333e-02;3.518e-03;1.000e+01;8.333e-01
23.699918000;1.080e+00;8.333e-01;8.795e-02;7.714e-01;8.142e-02;1.080e+00;3.333e-02;3.518e-03;1.000e+01;8.333e-01
23.738918000;1.080e+00;8.333e-01;8.830e-02;7.714e-01;8.173e-02;1.080e+00;3.333e-02;3.532e-03;1.000e+01;8.333e-01
23.739918000;1.080e+00;8.333e-01;8.833e-02;7.713e-01;8.176e-02;1.080e+00;3.333e-02;3.533e-03;1.000e+01;8.333e-01
23.778918000;1.080e+00;8.333e-01;8.865e-02;7.713e-01;8.205e-02;1.080e+00;3.333e-02;3.546e-03;1.000e+01;8.333e-01
23.779918000;1.080e+00;8.333e-01;8.867e-02;7.712e-01;8.207e-02;1.080e+00;3.333e-02;3.547e-03;1.000e+01;8.333e-01
23.782918000;1.080e+00;8.333e-01;8.870e-02;7.712e-01;8.209e-02;1.080e+00;3.333e-02;3.548e-03;1.000e+01;8.333e-01
23.783918000;1.081e+00;8.333e-01;8.870e-02;7.712e-01;8.209e-02;1.081e+00;3.333e-02;3.548e-03;1.000e+01;8.333e-01
23.790918000;1.081e+00;8.333e-01;8.877e-02;7.712e-01;8.216e-02;1.081e+00;3.333e-02;3.551e-03;1.000e+01;8.333e-01
23.796918000;1.081e+00;8.333e-01;8.883e-02;7.712e-01;8.220e-02;1.081e+00;3.333e-02;3.553e-03;1.000e+01;8.333e-01
23.819918000;1.081e+00;8.333e-01;8.902e-02;7.712e-01;8.238e-02;1.081e+00;3.333e-02;3.561e-03;1.000e+01;8.333e-01
23.820918000;1.081e+00;8.333e-01;8.902e-02;7.711e-01;8.238e-02;1.081e+00;3.333e-02;3.561e-03;1.000e+01;8.333e-01
23.860918000;1.081e+00;8.333e-01;8.937e-02;7.711e-01;8.270e-02;1.081e+00;3.333e-02;3.575e-03;1.000e+01;8.333e-01
23.861918000;1.081e+00;8.333e-01;8.937e-02;7.710e-01;8.270e-02;1.081e+00;3.333e-02;3.575e-03;1.000e+01;8.333e-01
23.902918000;1.081e+00;8.333e-01;8.972e-02;7.710e-01;8.301e-02;1.081e+00;3.333e-02;3.589e-03;1.000e+01;8.333e-01
23.903918000;1.081e+00;8.333e-01;8.975e-02;7.709e-01;8.303e-02;1.081e+00;3.333e-02;3.590e-03;1.000e+01;8.333e-01
23.944918000;1.081e+00;8.333e-01;9.010e-02;7.709e-01;8.335e-02;1.081e+00;3.333e-02;3.604e-03;1.000e+01;8.333e-01
23.945918000;1.081e+00;8.333e-01;9.010e-02;7.708e-01;8.335e-02;1.081e+00;3.333e-02;3.604e-03;1.000e+01;8.333e-01
23.987918000;1.081e+00;8.333e-01;9.045e-02;7.708e-01;8.366e-02;1.081e+00;3.333e-02;3.618e-03;1.000e+01;8.333e-01
23.988918000;1.081e+00;8.333e-01;9.047e-02;7.707e-01;8.368e-02;1.081e+00;3.333e-02;3.619e-03;1.000e+01;8.333e-01
24.029918000;1.081e+00;8.333e-01;9.080e-02;7.707e-01;8.397e-02;1.081e+00;3.333e-02;3.632e-03;1.000e+01;8.333e-01
24.030918000;1.081e+00;8.333e-01;9.083e-02;7.706e-01;8.399e-02;1.081e+00;3.333e-02;3.633e-03;1.000e+01;8.333e-01
24.072918000;1.081e+00;8.333e-01;9.118e-02;7.706e-01;8.431e-02;1.081e+00;3.333e-02;3.647e-03;1.000e+01;8.333e-01
24.073918000;1.081e+00;8.333e-01;9.118e-02;7.705e-01;8.431e-02;1.081e+00;3.333e-02;3.647e-03;1.000e+01;8.333e-01
24.083918000;1.081e+00;8.333e-01;9.125e-02;7.705e-01;8.437e-02;1.081e+00;3.333e-02;3.650e-03;1.000e+01;8.333e-01
24.084918000;1.082e+00;8.333e-01;9.128e-02;7.705e-01;8.440e-02;1.082e+00;3.333e-02;3.651e-03;1.000e+01;8.333e-01
24.116918000;1.082e+00;8.333e-01;9.153e-02;7.705e-01;8.462e-02;1.082e+00;3.333e-02;3.661e-03;1.000e+01;8.333e-01
24.117918000;1.082e+00;8.333e-01;9.153e-02;7.704e-01;8.462e-02;1.082e+00;3.333e-02;3.661e-03;1.000e+01;8.333e-01
24.136918000;1.082e+00;8.333e-01;9.170e-02;7.704e-01;8.478e-02;1.082e+00;3.333e-02;3.668e-03;1.000e+01;8.333e-01
24.160918000;1.082e+00;8.333e-01;9.187e-02;7.704e-01;8.493e-02;1.082e+00;3.333e-02;3.675e-03;1.000e+01;8.333e-01
24.161918000;1.082e+00;8.333e-01;9.190e-02;7.703e-01;8.496e-02;1.082e+00;3.333e-02;3.676e-03;1.000e+01;8.333e-01
24.205918000;1.082e+00;8.333e-01;9.225e-02;7.703e-01;8.527e-02;1.082e+00;3.333e-02;3.690e-03;1.000e+01;8.333e-01
24.206918000;1.082e+00;8.333e-01;9.225e-02;7.702e-01;8.527e-02;1.082e+00;3.333e-02;3.690e-03;1.000e+01;8.333e-01
24.238918000;1.082e+00;8.333e-01;9.252e-02;7.702e-01;8.551e-02;1.082e+00;3.333e-02;3.701e-03;1.000e+01;8.333e-01
24.250918000;1.082e+00;8.333e-01;9.260e-02;7.702e-01;8.558e-02;1.082e+00;3.333e-02;3.704e-03;1.000e+01;8.333e-01
24.251918000;1.082e+00;8.333e-01;9.262e-02;7.701e-01;8.560e-02;1.082e+00;3.333e-02;3.705e-03;1.000e+01;8.333e-01
24.276918000;1.082e+00;8.333e-01;9.283e-02;7.701e-01;8.578e-02;1.082e+00;3.333e-02;3.713e-03;1.000e+01;8.333e-01
24.295918000;1.082e+00;8.333e-01;9.298e-02;7.701e-01;8.592e-02;1.082e+00;3.333e-02;3.719e-03;1.000e+01;8.333e-01
24.296918000;1.082e+00;8.333e-01;9.298e-02;7.700e-01;8.592e-02;1.082e+00;3.333e-02;3.719e-03;1.000e+01;8.333e-01
24.341918000;1.082e+00;8.333e-01;9.333e-02;7.700e-01;8.623e-02;1.082e+00;3.333e-02;3.733e-03;1.000e+01;8.333e-01
24.342918000;1.082e+00;8.333e-01;9.333e-02;7.699e-01;8.623e-02;1.082e+00;3.333e-02;3.733e-03;1.000e+01;8.333e-01
24.388918000;1.082e+00;8.333e-01;9.370e-02;7.699e-01;8.656e-02;1.082e+00;3.333e-02;3.748e-03;1.000e+01;8.333e-01
24.389918000;1.082e+00;8.333e-01;9.370e-02;7.698e-01;8.656e-02;1.082e+00;3.333e-02;3.748e-03;1.000e+01;8.333e-01
24.403918000;1.082e+00;8.333e-01;9.380e-02;7.698e-01;8.665e-02;1.082e+00;3.333e-02;3.752e-03;1.000e+01;8.333e-01
24.404918000;1.083e+00;8.333e-01;9.382e-02;7.698e-01;8.667e-02;1.083e+00;3.333e-02;3.753e-03;1.000e+01;8.333e-01
24.434918000;1.083e+00;8.333e-01;9.405e-02;7.698e-01;8.687e-02;1.083e+00;3.333e-02;3.762e-03;1.000e+01;8.333e-01
24.435918000;1.083e+00;8.333e-01;9.405e-02;7.697e-01;8.687e-02;1.083e+00;3.333e-02;3.762e-03;1.000e+01;8.333e-01
24.482918000;1.083e+00;8.333e-01;9.440e-02;7.697e-01;8.719e-02;1.083e+00;3.333e-02;3.776e-03;1.000e+01;8.333e-01
24.483918000;1.083e+00;8.333e-01;9.442e-02;7.696e-01;8.721e-02;1.083e+00;3.333e-02;3.777e-03;1.000e+01;8.333e-01
24.529918000;1.083e+00;8.333e-01;9.477e-02;7.696e-01;8.752e-02;1.083e+00;3.333e-02;3.791e-03;1.000e+01;8.333e-01
24.530918000;1.083e+00;8.333e-01;9.477e-02;7.695e-01;8.752e-02;1.083e+00;3.333e-02;3.791e-03;1.000e+01;8.333e-01
