time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.385231;1.056e+00;8.334e-01;3.436e-02;7.893e-01;3.254e-02;1.066e+00;1.073e+00;7.960e-01;8.776e-02;1.056e+00;7.500e-01;3.092e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.387231;1.056e+00;8.334e-01;3.438e-02;7.893e-01;3.256e-02;1.066e+00;1.073e+00;7.960e-01;8.778e-02;1.056e+00;7.500e-01;3.094e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.388231;1.056e+00;8.334e-01;3.439e-02;7.893e-01;3.257e-02;1.066e+00;1.073e+00;7.960e-01;8.778e-02;1.056e+00;7.500e-01;3.095e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.389231;1.056e+00;8.334e-01;3.440e-02;7.893e-01;3.258e-02;1.066e+00;1.073e+00;7.960e-01;8.779e-02;1.056e+00;7.500e-01;3.096e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.390231;1.056e+00;8.333e-01;3.441e-02;7.893e-01;3.259e-02;1.066e+00;1.073e+00;7.960e-01;8.780e-02;1.056e+00;7.500e-01;3.097e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.391231;1.056e+00;8.333e-01;3.442e-02;7.893e-01;3.260e-02;1.066e+00;1.073e+00;7.960e-01;8.781e-02;1.056e+00;7.500e-01;3.097e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.392231;1.056e+00;8.333e-01;3.442e-02;7.893e-01;3.260e-02;1.066e+00;1.073e+00;7.960e-01;8.781e-02;1.056e+00;7.500e-01;3.098e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.395231;1.056e+00;8.333e-01;3.445e-02;7.893e-01;3.263e-02;1.066e+00;1.073e+00;7.960e-01;8.784e-02;1.056e+00;7.500e-01;3.101e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.396231;1.056e+00;8.333e-01;3.446e-02;7.893e-01;3.264e-02;1.066e+00;1.073e+00;7.960e-01;8.784e-02;1.056e+00;7.500e-01;3.101e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.397231;1.056e+00;8.333e-01;3.447e-02;7.893e-01;3.264e-02;1.066e+00;1.073e+00;7.960e-01;8.785e-02;1.056e+00;7.500e-01;3.102e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.398231;1.056e+00;8.333e-01;3.448e-02;7.893e-01;3.265e-02;1.066e+00;1.073e+00;7.960e-01;8.786e-02;1.056e+00;7.500e-01;3.103e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.399231;1.056e+00;8.333e-01;3.448e-02;7.893e-01;3.266e-02;1.066e+00;1.073e+00;7.960e-01;8.786e-02;1.056e+00;7.500e-01;3.104e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.400231;1.056e+00;8.333e-01;3.449e-02;7.893e-01;3.267e-02;1.066e+00;1.073e+00;7.960e-01;8.787e-02;1.056e+00;7.500e-01;3.104e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.401231;1.056e+00;8.333e-01;3.450e-02;7.893e-01;3.267e-02;1.066e+00;1.073e+00;7.960e-01;8.788e-02;1.056e+00;7.500e-01;3.105e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.402231;1.056e+00;8.333e-01;3.451e-02;7.893e-01;3.268e-02;1.066e+00;1.073e+00;7.960e-01;8.789e-02;1.056e+00;7.500e-01;3.106e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.403231;1.056e+00;8.333e-01;3.451e-02;7.893e-01;3.269e-02;1.066e+00;1.073e+00;7.960e-01;8.789e-02;1.056e+00;7.500e-01;3.106e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.404231;1.056e+00;8.333e-01;3.452e-02;7.893e-01;3.270e-02;1.066e+00;1.073e+00;7.960e-01;8.790e-02;1.056e+00;7.500e-01;3.107e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.405231;1.056e+00;8.333e-01;3.453e-02;7.893e-01;3.270e-02;1.066e+00;1.073e+00;7.960e-01;8.790e-02;1.056e+00;7.500e-01;3.108e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.406231;1.056e+00;8.333e-01;3.454e-02;7.893e-01;3.271e-02;1.066e+00;1.073e+00;7.960e-01;8.791e-02;1.056e+00;7.500e-01;3.108e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.407231;1.056e+00;8.333e-01;3.454e-02;7.892e-01;3.272e-02;1.066e+00;1.073e+00;7.960e-01;8.792e-02;1.056e+00;7.500e-01;3.109e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.408231;1.056e+00;8.333e-01;3.455e-02;7.892e-01;3.272e-02;1.066e+00;1.073e+00;7.959e-01;8.792e-02;1.056e+00;7.500e-01;3.110e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.409231;1.056e+00;8.333e-01;3.456e-02;7.892e-01;3.273e-02;1.066e+00;1.073e+00;7.959e-01;8.793e-02;1.056e+00;7.500e-01;3.110e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.410231;1.056e+00;8.333e-01;3.456e-02;7.892e-01;3.274e-02;1.066e+00;1.073e+00;7.959e-01;8.793e-02;1.056e+00;7.500e-01;3.111e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.411231;1.056e+00;8.333e-01;3.457e-02;7.892e-01;3.274e-02;1.066e+00;1.073e+00;7.959e-01;8.794e-02;1.056e+00;7.500e-01;3.111e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.412231;1.056e+00;8.333e-01;3.458e-02;7.892e-01;3.275e-02;1.066e+00;1.073e+00;7.959e-01;8.795e-02;1.056e+00;7.500e-01;3.112e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.413231;1.056e+00;8.333e-01;3.458e-02;7.892e-01;3.275e-02;1.066e+00;1.073e+00;7.959e-01;8.795e-02;1.056e+00;7.500e-01;3.112e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.414231;1.056e+00;8.333e-01;3.459e-02;7.892e-01;3.276e-02;1.066e+00;1.073e+00;7.959e-01;8.796e-02;1.056e+00;7.500e-01;3.113e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.415231;1.056e+00;8.333e-01;3.460e-02;7.892e-01;3.277e-02;1.066e+00;1.073e+00;7.959e-01;8.796e-02;1.056e+00;7.500e-01;3.114e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.416231;1.056e+00;8.333e-01;3.460e-02;7.892e-01;3.277e-02;1.066e+00;1.073e+00;7.959e-01;8.797e-02;1.056e+00;7.500e-01;3.114e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.417231;1.056e+00;8.333e-01;3.461e-02;7.892e-01;3.278e-02;1.066e+00;1.073e+00;7.959e-01;8.797e-02;1.056e+00;7.500e-01;3.115e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.418231;1.056e+00;8.333e-01;3.461e-02;7.892e-01;3.278e-02;1.066e+00;1.073e+00;7.959e-01;8.798e-02;1.056e+00;7.500e-01;3.115e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.419231;1.056e+00;8.333e-01;3.462e-02;7.892e-01;3.279e-02;1.066e+00;1.073e+00;7.959e-01;8.798e-02;1.056e+00;7.500e-01;3.116e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.420231;1.056e+00;8.333e-01;3.463e-02;7.892e-01;3.279e-02;1.066e+00;1.073e+00;7.959e-01;8.799e-02;1.056e+00;7.500e-01;3.116e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.421231;1.056e+00;8.333e-01;3.463e-02;7.892e-01;3.280e-02;1.066e+00;1.073e+00;7.959e-01;8.799e-02;1.056e+00;7.500e-01;3.117e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.422231;1.056e+00;8.333e-01;3.464e-02;7.892e-01;3.280e-02;1.066e+00;1.073e+00;7.959e-01;8.800e-02;1.056e+00;7.500e-01;3.117e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.423231;1.056e+00;8.333e-01;3.464e-02;7.892e-01;3.281e-02;1.066e+00;1.073e+00;7.959e-01;8.800e-02;1.056e+00;7.500e-01;3.118e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.424231;1.056e+00;8.333e-01;3.465e-02;7.892e-01;3.281e-02;1.066e+00;1.073e+00;7.959e-01;8.801e-02;1.056e+00;7.500e-01;3.118e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.425231;1.056e+00;8.333e-01;3.465e-02;7.892e-01;3.282e-02;1.066e+00;1.073e+00;7.959e-01;8.801e-02;1.056e+00;7.500e-01;3.119e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.426231;1.056e+00;8.333e-01;3.466e-02;7.892e-01;3.283e-02;1.066e+00;1.073e+00;7.959e-01;8.802e-02;1.056e+00;7.500e-01;3.119e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.427231;1.056e+00;8.333e-01;3.466e-02;7.892e-01;3.283e-02;1.066e+00;1.073e+00;7.959e-01;8.802e-02;1.056e+00;7.500e-01;3.120e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.428231;1.056e+00;8.333e-01;3.467e-02;7.892e-01;3.283e-02;1.066e+00;1.073e+00;7.959e-01;8.802e-02;1.056e+00;7.500e-01;3.120e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.429231;1.056e+00;8.333e-01;3.467e-02;7.892e-01;3.284e-02;1.066e+00;1.073e+00;7.959e-01;8.803e-02;1.056e+00;7.500e-01;3.121e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.430231;1.056e+00;8.333e-01;3.468e-02;7.892e-01;3.284e-02;1.066e+00;1.073e+00;7.959e-01;8.803e-02;1.056e+00;7.500e-01;3.121e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.431231;1.056e+00;8.333e-01;3.468e-02;7.892e-01;3.285e-02;1.066e+00;1.073e+00;7.959e-01;8.804e-02;1.056e+00;7.500e-01;3.122e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.432231;1.056e+00;8.333e-01;3.469e-02;7.892e-01;3.285e-02;1.066e+00;1.073e+00;7.959e-01;8.804e-02;1.056e+00;7.500e-01;3.122e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.433231;1.056e+00;8.333e-01;3.469e-02;7.892e-01;3.286e-02;1.066e+00;1.073e+00;7.959e-01;8.804e-02;1.056e+00;7.500e-01;3.122e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.434231;1.056e+00;8.333e-01;3.470e-02;7.892e-01;3.286e-02;1.066e+00;1.073e+00;7.959e-01;8.805e-02;1.056e+00;7.500e-01;3.123e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.435231;1.056e+00;8.333e-01;3.470e-02;7.892e-01;3.286e-02;1.066e+00;1.073e+00;7.959e-01;8.805e-02;1.056e+00;7.500e-01;3.123e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.436231;1.056e+00;8.333e-01;3.471e-02;7.892e-01;3.287e-02;1.066e+00;1.073e+00;7.959e-01;8.806e-02;1.056e+00;7.500e-01;3.124e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.437231;1.056e+00;8.333e-01;3.471e-02;7.892e-01;3.287e-02;1.066e+00;1.073e+00;7.959e-01;8.806e-02;1.056e+00;7.500e-01;3.124e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.438231;1.056e+00;8.333e-01;3.472e-02;7.892e-01;3.288e-02;1.066e+00;1.073e+00;7.959e-01;8.806e-02;1.056e+00;7.500e-01;3.124e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.439231;1.056e+00;8.333e-01;3.472e-02;7.892e-01;3.288e-02;1.066e+00;1.073e+00;7.959e-01;8.807e-02;1.056e+00;7.500e-01;3.125e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.440231;1.056e+00;8.333e-01;3.472e-02;7.892e-01;3.288e-02;1.066e+00;1.073e+00;7.959e-01;8.807e-02;1.056e+00;7.500e-01;3.125e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.441231;1.056e+00;8.333e-01;3.473e-02;7.892e-01;3.289e-02;1.066e+00;1.073e+00;7.959e-01;8.807e-02;1.056e+00;7.500e-01;3.125e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.442231;1.056e+00;8.333e-01;3.473e-02;7.892e-01;3.289e-02;1.066e+00;1.073e+00;7.959e-01;8.808e-02;1.056e+00;7.500e-01;3.126e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.443231;1.056e+00;8.333e-01;3.474e-02;7.892e-01;3.290e-02;1.066e+00;1.073e+00;7.959e-01;8.808e-02;1.056e+00;7.500e-01;3.126e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.444231;1.056e+00;8.333e-01;3.474e-02;7.892e-01;3.290e-02;1.066e+00;1.073e+00;7.959e-01;8.808e-02;1.056e+00;7.500e-01;3.127e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.445231;1.056e+00;8.333e-01;3.474e-02;7.892e-01;3.290e-02;1.066e+00;1.073e+00;7.959e-01;8.809e-02;1.056e+00;7.500e-01;3.127e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.446231;1.056e+00;8.333e-01;3.475e-02;7.892e-01;3.291e-02;1.066e+00;1.073e+00;7.959e-01;8.809e-02;1.056e+00;7.500e-01;3.127e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.447231;1.056e+00;8.333e-01;3.475e-02;7.892e-01;3.291e-02;1.066e+00;1.073e+00;7.959e-01;8.809e-02;1.056e+00;7.500e-01;3.127e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.448231;1.056e+00;8.333e-01;3.475e-02;7.892e-01;3.291e-02;1.066e+00;1.073e+00;7.959e-01;8.810e-02;1.056e+00;7.500e-01;3.128e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.449231;1.056e+00;8.333e-01;3.476e-02;7.892e-01;3.292e-02;1.066e+00;1.073e+00;7.959e-01;8.810e-02;1.056e+00;7.500e-01;3.128e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.450231;1.056e+00;8.333e-01;3.476e-02;7.892e-01;3.292e-02;1.066e+00;1.073e+00;7.959e-01;8.810e-02;1.056e+00;7.500e-01;3.128e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.451231;1.056e+00;8.333e-01;3.476e-02;7.892e-01;3.292e-02;1.066e+00;1.073e+00;7.958e-01;8.810e-02;1.056e+00;7.500e-01;3.129e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.452231;1.056e+00;8.333e-01;3.477e-02;7.892e-01;3.292e-02;1.066e+00;1.073e+00;7.958e-01;8.811e-02;1.056e+00;7.500e-01;3.129e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.453231;1.056e+00;8.333e-01;3.477e-02;7.892e-01;3.293e-02;1.066e+00;1.073e+00;7.958e-01;8.811e-02;1.056e+00;7.500e-01;3.129e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.454231;1.056e+00;8.333e-01;3.477e-02;7.892e-01;3.293e-02;1.066e+00;1.073e+00;7.958e-01;8.811e-02;1.056e+00;7.500e-01;3.129e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.455231;1.056e+00;8.333e-01;3.477e-02;7.892e-01;3.293e-02;1.066e+00;1.073e+00;7.958e-01;8.811e-02;1.056e+00;7.500e-01;3.130e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.456231;1.056e+00;8.333e-01;3.478e-02;7.892e-01;3.293e-02;1.066e+00;1.073e+00;7.958e-01;8.812e-02;1.056e+00;7.500e-01;3.130e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.457231;1.056e+00;8.333e-01;3.478e-02;7.892e-01;3.294e-02;1.066e+00;1.073e+00;7.958e-01;8.812e-02;1.056e+00;7.500e-01;3.130e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.458231;1.056e+00;8.333e-01;3.478e-02;7.891e-01;3.294e-02;1.066e+00;1.073e+00;7.958e-01;8.812e-02;1.056e+00;7.500e-01;3.130e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.459231;1.056e+00;8.333e-01;3.478e-02;7.891e-01;3.294e-02;1.066e+00;1.073e+00;7.958e-01;8.812e-02;1.056e+00;7.500e-01;3.131e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.460231;1.056e+00;8.333e-01;3.479e-02;7.891e-01;3.294e-02;1.066e+00;1.073e+00;7.958e-01;8.812e-02;1.056e+00;7.500e-01;3.131e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.461231;1.056e+00;8.333e-01;3.479e-02;7.891e-01;3.295e-02;1.066e+00;1.073e+00;7.958e-01;8.813e-02;1.056e+00;7.500e-01;3.131e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.462231;1.056e+00;8.333e-01;3.479e-02;7.891e-01;3.295e-02;1.066e+00;1.073e+00;7.958e-01;8.813e-02;1.056e+00;7.500e-01;3.131e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.463231;1.056e+00;8.333e-01;3.479e-02;7.891e-01;3.295e-02;1.066e+00;1.073e+00;7.958e-01;8.813e-02;1.056e+00;7.500e-01;3.132e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.464231;1.056e+00;8.333e-01;3.480e-02;7.891e-01;3.295e-02;1.066e+00;1.073e+00;7.958e-01;8.813e-02;1.056e+00;7.500e-01;3.132e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.465231;1.056e+00;8.333e-01;3.480e-02;7.891e-01;3.296e-02;1.066e+00;1.073e+00;7.958e-01;8.813e-02;1.056e+00;7.500e-01;3.132e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.466231;1.056e+00;8.333e-01;3.480e-02;7.891e-01;3.296e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.500e-01;3.132e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.468231;1.056e+00;8.333e-01;3.480e-02;7.891e-01;3.296e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.500e-01;3.132e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.469231;1.056e+00;8.333e-01;3.481e-02;7.891e-01;3.296e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.500e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.470231;1.056e+00;8.333e-01;3.481e-02;7.891e-01;3.296e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.500e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.471231;1.056e+00;8.333e-01;3.481e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.500e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.472231;1.056e+00;8.333e-01;3.481e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.474231;1.056e+00;8.333e-01;3.481e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.475231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.476231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.477231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.478231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.298e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.479231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.481231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.500e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.482231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.483231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.486231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.487231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.135e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.489231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.135e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.490231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.299e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.135e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.510231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.299e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.135e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.511231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.135e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.514231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.135e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.515231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.516231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.816e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.517231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.518231;1.056e+00;8.333e-01;3.483e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.519231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.524231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.298e-02;1.066e+00;1.074e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.525231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.527231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.815e-02;1.056e+00;7.499e-01;3.134e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.528231;1.056e+00;8.333e-01;3.482e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.499e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.529231;1.056e+00;8.333e-01;3.481e-02;7.891e-01;3.297e-02;1.066e+00;1.073e+00;7.958e-01;8.814e-02;1.056e+00;7.499e-01;3.133e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
